Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
JJ,1590899215747,3,25839,25181,77517,0.0,0,0,0,5479,1,SUCCESS,77517
GT-DevelopersIO,1590864935137,3,27088,25857,81264,0.0,0,0,0,1439,2,SUCCESS,81264
Mentaiko-DevelopersIO,1590909451681,3,27533,25055,82601,0.3333333333333333,0,1,1,1291,3,SUCCESS,82601
RayG,1590930020277,3,27898,27724,83696,0.0,0,0,0,5669,4,SUCCESS,83696
OneDudeDesign,1590902784302,3,27908,26117,83724,0.0,0,0,0,2292,5,SUCCESS,83724
Giacomo,1590564861666,3,28231,26660,84693,0.0,0,0,0,377,6,SUCCESS,84693
JMajor,1590739437563,3,28765,28240,86296,0.0,0,0,0,404,7,SUCCESS,86296
Robin-Castro,1590440668142,3,28817,28477,86451,0.0,0,0,0,5200,8,SUCCESS,86451
AkramDweikat,1590595229410,3,29983,29773,89951,0.0,0,0,0,3,9,SUCCESS,89951
Karl-NAB,1590949586931,3,30275,29711,90827,0.0,0,0,0,92,10,SUCCESS,90827
ShinyThings-DBS,1590516513787,3,30412,29736,91236,0.0,0,0,0,1068,11,SUCCESS,91236
ESADE-MIBA-3,1590885260526,3,30591,30383,91775,0.0,0,0,0,207,12,SUCCESS,91775
ESADE-MIBA-2,1590816992938,3,30955,30262,92867,0.0,0,0,0,370,13,SUCCESS,92867
Fumiaki,1589457093343,3,31173,30620,93521,0.0,0,0,0,2327,14,SUCCESS,93521
Jianlong-DBS,1590739007136,3,31174,30370,93523,0.0,0,0,0,3825,15,SUCCESS,93523
DBro,1590967261403,3,31880,30164,95641,0.0,0,0,0,2811,16,SUCCESS,95641
Hagibis,1589905092384,3,32302,31764,96908,0.0,0,0,0,180,17,SUCCESS,96908
Momotaro-DevelopersIO,1590865856355,3,32324,31935,96974,0.0,0,0,0,72,18,SUCCESS,96974
ABaykov,1589943574760,3,32382,31906,97146,0.0,0,0,0,175,19,SUCCESS,97146
MattCamp,1590565811495,3,33122,31643,99366,0.0,0,0,0,3626,20,SUCCESS,99366
nalbam-me,1590809062717,3,33226,32833,99679,0.0,0,0,0,1136,21,SUCCESS,99679
Smiles93,1590850207729,3,33575,32778,100725,0.0,0,0,0,146,22,SUCCESS,100725
RobinCastro-DBS,1590965901431,3,33840,31272,101521,0.3333333333333333,0,1,1,1,23,SUCCESS,101521
RIC3,1589812930997,3,34084,33041,102252,0.0,0,0,0,10,24,SUCCESS,102252
London-1-Racers,1589805553974,3,34348,33427,103044,0.0,0,0,0,263,25,SUCCESS,103044
ESADE-MIBA-1,1590839433294,3,34378,33428,103134,0.0,0,0,0,96,26,SUCCESS,103134
PolishThunder,1589777256059,3,34594,34169,103783,0.0,0,0,0,4733,27,SUCCESS,103783
JaT-DBS,1590867462436,3,34761,32212,104284,0.3333333333333333,0,1,1,1,28,SUCCESS,104284
Duckworth,1590596069367,3,35482,35287,106448,0.0,0,0,0,54,29,SUCCESS,106448
nero-DNPds,1590045106398,3,35743,34740,107229,0.0,0,0,0,536,30,SUCCESS,107229
muzi,1590304062625,3,35956,35620,107869,0.0,0,0,0,177,31,SUCCESS,107869
mayurmadnani,1589267194756,3,35977,33854,107932,0.0,0,0,0,684,32,SUCCESS,107932
Raptor-DR,1590915229646,3,37026,36041,111080,0.0,0,0,0,19,33,SUCCESS,111080
Galileo,1589794083392,3,37048,36948,111146,0.0,0,0,0,294,34,SUCCESS,111146
Etaggel,1589458384614,3,37349,36341,112047,0.0,0,0,0,1004,35,SUCCESS,112047
Joffe-Cybercom,1589982816128,3,37388,36129,112166,0.0,0,0,0,62,36,SUCCESS,112166
RhysG,1590922434307,3,37526,36460,112578,0.0,0,0,0,20,37,SUCCESS,112578
CIHI-AutonomousRacingLeague-WarmUp,1590772264675,3,37787,37024,113361,0.0,0,0,0,29,38,SUCCESS,113361
TataCalde,1590515955992,3,38060,36159,114182,0.3333333333333333,0,1,1,19,39,SUCCESS,114182
megadriver,1588843495628,3,38335,37653,115005,0.0,0,0,0,12,40,SUCCESS,115005
morethanayear,1590732776635,3,38515,38059,115547,0.0,0,0,0,38,41,SUCCESS,115547
JonathanRacer,1590497410640,3,39229,38042,117687,0.0,0,0,0,67,42,SUCCESS,117687
nalbam-mz,1588899322917,3,39541,37025,118624,0.3333333333333333,0,1,1,4,43,SUCCESS,118624
Asumi,1590885563376,3,39621,38578,118865,0.0,0,0,0,254,44,SUCCESS,118865
JATAN-DBS,1590867931796,3,39626,32534,118880,1.3333333333333333,0,4,4,5,45,SUCCESS,118880
MING-CHUN,1589481675025,3,39679,38841,119038,0.0,0,0,0,276,46,SUCCESS,119038
Garage-ISEP,1590683890963,3,40027,39260,120083,0.0,0,0,0,359,47,SUCCESS,120083
Jerec,1590840137682,3,40051,38226,120153,0.3333333333333333,0,1,1,18,48,SUCCESS,120153
Roxies-Racer,1590090317248,3,40056,39547,120170,0.0,0,0,0,11,49,SUCCESS,120170
SheBangsTheDrums1989,1590862027739,3,40110,39324,120332,0.0,0,0,0,76,50,SUCCESS,120332
Edwin-X,1590084044285,3,40210,38467,120631,0.3333333333333333,0,1,1,39,51,SUCCESS,120631
skanumuri,1589173414477,3,40232,37231,120697,0.3333333333333333,0,1,1,25,52,SUCCESS,120697
powerpeter,1590493485326,3,40279,39598,120837,0.0,0,0,0,20,53,SUCCESS,120837
RodN,1589846422763,3,40377,39676,121132,0.0,0,0,0,113,54,SUCCESS,121132
PascualArroyo,1590654781379,3,40385,39710,121157,0.0,0,0,0,68,55,SUCCESS,121157
SC,1590470859562,3,40444,39883,121333,0.0,0,0,0,80,56,SUCCESS,121333
SBPE,1589338180521,3,40581,40017,121744,0.0,0,0,0,83,57,SUCCESS,121744
Chinos1,1589318593315,3,40818,40433,122455,0.0,0,0,0,311,58,SUCCESS,122455
BL334,1590938951047,3,40926,40722,122780,0.0,0,0,0,62,59,SUCCESS,122780
KarolMajek,1590914727193,3,41363,40635,124089,0.0,0,0,0,21,60,SUCCESS,124089
KH-csit,1590876328611,3,41433,40506,124301,0.0,0,0,0,11,61,SUCCESS,124301
rancidmonkey,1590673133166,3,41529,39177,124587,0.3333333333333333,0,1,1,4,62,SUCCESS,124587
Ernesto,1589274435323,3,41637,39963,124913,0.3333333333333333,0,1,1,10,63,SUCCESS,124913
X-DENSO,1590450093664,3,41791,39685,125374,0.3333333333333333,0,1,1,13,64,SUCCESS,125374
taturabe,1588944791686,3,41878,41719,125634,0.0,0,0,0,16,65,SUCCESS,125634
onepau,1590409914619,3,42019,41803,126057,0.0,0,0,0,36,66,SUCCESS,126057
wss23,1589958735966,3,42026,41841,126078,0.0,0,0,0,39,67,SUCCESS,126078
gautamb,1590427097903,3,42249,41727,126748,1.0,0,3,3,38,68,SUCCESS,126748
Qiyu-DBS,1590968761755,3,42387,40016,127162,0.3333333333333333,0,1,1,4,69,SUCCESS,127162
HighwayStar14,1590898920636,3,42614,41278,127842,0.0,0,0,0,57,70,SUCCESS,127842
My-First-Deep-Racer,1590943301331,3,42685,42255,128057,0.0,0,0,0,12,71,SUCCESS,128057
RunBabyRun,1589774903901,3,42707,40786,128121,0.3333333333333333,0,1,1,222,72,SUCCESS,128121
kimwooglae,1590450045392,3,42929,39848,128788,0.6666666666666666,0,1,2,1737,73,SUCCESS,128788
moymoy,1588983755977,3,42969,42417,128909,0.0,0,0,0,37,74,SUCCESS,128909
TaiwanNumberOne,1590907760983,3,43104,42264,129313,0.0,0,0,0,42,75,SUCCESS,129313
mkl,1590961376736,3,43503,41600,130511,0.3333333333333333,0,1,1,1,76,SUCCESS,130511
ouss,1590968954976,3,43549,33459,130649,1.6666666666666667,0,5,5,29,77,SUCCESS,130649
Suanlah,1588323718298,3,43587,41158,130762,1.3333333333333333,0,4,4,2,78,SUCCESS,130762
HarinWu,1590944848387,3,43601,42959,130805,0.0,0,0,0,124,79,SUCCESS,130805
Carl,1590953007555,3,43707,41152,131122,0.3333333333333333,0,1,1,4,80,SUCCESS,131122
polstar-polish,1590968878133,3,43710,43116,131130,0.0,0,0,0,17,81,SUCCESS,131130
juvchan,1589120129238,3,43779,42724,131338,0.0,0,0,0,609,82,SUCCESS,131338
Wasabi-DevelopersIO,1590592220125,3,43925,43124,131777,0.0,0,0,0,669,83,SUCCESS,131777
PaulMR,1590895562565,3,44027,41946,132083,0.3333333333333333,0,1,1,54,84,SUCCESS,132083
seb,1590406474260,3,44028,43843,132084,0.0,0,0,0,40,85,SUCCESS,132084
mustguard,1590564643369,3,44201,42335,132604,0.3333333333333333,0,1,1,8,86,SUCCESS,132604
nicholasconyngham,1590734623362,3,44313,44034,132939,0.0,0,0,0,9,87,SUCCESS,132939
Jochem,1590860583833,3,44525,43941,133576,0.0,0,0,0,19,88,SUCCESS,133576
DarkChocolate,1590359599996,3,44618,40011,133855,1.0,0,3,3,1044,89,SUCCESS,133855
BlueLithium,1590664965463,3,44815,42487,134445,0.3333333333333333,0,1,1,2,90,SUCCESS,134445
ToroMorosso,1590959158657,3,44850,43391,134551,0.0,0,0,0,48,91,SUCCESS,134551
RichardFan,1589085412995,3,45284,42078,135854,0.6666666666666666,0,2,2,2294,92,SUCCESS,135854
IcePandaBoom,1590969389657,3,45286,40199,135858,1.0,0,3,3,3,93,SUCCESS,135858
Joechan-DBS,1588790583663,3,45469,44419,136408,1.0,0,3,3,118,94,SUCCESS,136408
iliu,1590950657849,3,45556,42664,136670,1.6666666666666667,0,5,5,20,95,SUCCESS,136670
BespinRacer,1589302290833,3,45569,38669,136708,1.3333333333333333,0,4,4,6,96,SUCCESS,136708
Lightning5-2,1590244220736,3,45713,45430,137140,0.0,0,0,0,5,97,SUCCESS,137140
CaliSchwiizer,1590962298011,3,45713,41340,137140,0.6666666666666666,0,2,2,2,98,SUCCESS,137140
laszlo-kiss,1589900137598,3,45778,42810,137336,0.3333333333333333,0,1,1,33,99,SUCCESS,137336
LastManStanding,1589123534727,3,45990,44136,137970,0.0,0,0,0,20,100,SUCCESS,137970
ARISE-DRC,1590277236144,3,46000,45592,138000,0.0,0,0,0,10,101,SUCCESS,138000
laurencevines,1590583559867,3,46982,46910,140948,0.0,0,0,0,33,102,SUCCESS,140948
UNO-DENSO,1589508871554,3,46984,43057,140953,1.6666666666666667,0,5,5,22,103,SUCCESS,140953
JoaoSantos,1590407861736,3,47098,46909,141296,0.0,0,0,0,5,104,SUCCESS,141296
fmarm,1590643774907,3,47164,46673,141493,0.0,0,0,0,80,105,SUCCESS,141493
hiroisojp,1590401432190,3,47508,42763,142526,1.0,0,3,3,146,106,SUCCESS,142526
Tarun99,1590259831603,3,47647,44896,142943,0.3333333333333333,0,1,1,34,107,SUCCESS,142943
think,1590382452241,3,47852,44020,143556,0.6666666666666666,0,2,2,1607,108,SUCCESS,143556
avni,1588470784872,3,48818,44189,146454,1.0,0,3,3,6,109,SUCCESS,146454
carno-44,1589788368006,3,48894,45910,146684,0.3333333333333333,0,1,1,8,110,SUCCESS,146684
Kenji,1590358273744,3,48912,47837,146738,0.0,0,0,0,116,111,SUCCESS,146738
tomota,1590635285807,3,48934,41975,146802,1.3333333333333333,0,4,4,3,112,SUCCESS,146802
Kire,1590095950005,3,49253,42001,147761,1.6666666666666667,0,5,5,418,113,SUCCESS,147761
TRS-DR,1590968239142,3,49353,45607,148060,1.6666666666666667,0,5,5,35,114,SUCCESS,148060
leo-DNPds,1590041445304,3,49468,42490,148406,1.3333333333333333,0,4,4,54,115,SUCCESS,148406
roxx0r-zero,1590957762976,3,49524,47593,148574,0.3333333333333333,0,1,1,28,116,SUCCESS,148574
totally-not-skynet,1590937035653,3,49572,41100,148717,1.3333333333333333,0,4,4,10,117,SUCCESS,148717
GummyBear,1589997179234,3,49637,41792,148912,2.3333333333333335,0,7,7,36,118,SUCCESS,148912
PSparks,1589148821210,3,49837,49446,149511,0.0,0,0,0,19,119,SUCCESS,149511
prototype,1588612243666,3,49984,49711,149952,0.0,0,0,0,3,120,SUCCESS,149952
Volsax,1590482738103,3,50239,47759,150717,0.3333333333333333,0,1,1,63,121,SUCCESS,150717
BSi,1590504119486,3,50295,48467,150886,2.6666666666666665,0,8,8,90,122,SUCCESS,150886
DR-Boong,1589248044837,3,50435,48540,151306,1.6666666666666667,0,5,5,9,123,SUCCESS,151306
myCar-trail-1-clone,1588511432193,3,50609,48193,151828,0.6666666666666666,0,2,2,36,124,SUCCESS,151828
dartjason,1590527427867,3,50788,48572,152365,0.0,0,0,0,6,125,SUCCESS,152365
ALR-1,1588946349258,3,50891,50163,152675,0.0,0,0,0,3,126,SUCCESS,152675
Outlier,1590423160588,3,50969,47445,152907,1.6666666666666667,0,5,5,4,127,SUCCESS,152907
WtL,1588595028068,3,51167,47884,153501,0.6666666666666666,0,2,2,9,128,SUCCESS,153501
RAY-HAN,1590486281792,3,51176,47833,153529,0.3333333333333333,0,1,1,86,129,SUCCESS,153529
Nils-DBS,1590678087914,3,51489,45643,154468,1.0,0,3,3,32,130,SUCCESS,154468
satussy777,1589549509818,3,51622,47124,154866,2.6666666666666665,0,8,8,41,131,SUCCESS,154866
nine9,1589535981577,3,51746,50220,155238,0.0,0,0,0,62,132,SUCCESS,155238
KAWAHI,1590480292877,3,51880,49532,155640,0.3333333333333333,0,1,1,82,133,SUCCESS,155640
DJL-DBS,1590367977137,3,51937,46700,155811,1.0,0,3,3,45,134,SUCCESS,155811
strue36,1590792548682,3,52338,50387,157015,0.0,0,0,0,6,135,SUCCESS,157015
PicknLearnRacer,1589303895737,3,52344,51945,157033,0.0,0,0,0,23,136,SUCCESS,157033
mariannag,1589396506200,3,52476,51294,157429,0.0,0,0,0,5,137,SUCCESS,157429
AlmostKubica,1590011070688,3,52957,48959,158873,0.6666666666666666,0,2,2,6,138,SUCCESS,158873
Sundar-DBS,1590646849492,3,52963,49183,158891,1.6666666666666667,0,5,5,11,139,SUCCESS,158891
Paul-NAB,1589945219339,3,52990,51247,158972,0.3333333333333333,0,1,1,20,140,SUCCESS,158972
BoB-50K,1589623574096,3,53128,50784,159384,0.3333333333333333,0,1,1,20,141,SUCCESS,159384
YoloSec,1589907823478,3,53170,51008,159510,1.0,0,3,3,31,142,SUCCESS,159510
Zabloppers,1590969079277,3,53322,49947,159968,0.6666666666666666,0,2,2,6,143,SUCCESS,159968
Leclerc,1589355653604,3,53554,52984,160664,0.0,0,0,0,22,144,SUCCESS,160664
cesplin,1590918140977,3,53752,53261,161257,0.0,0,0,0,5,145,SUCCESS,161257
FRacer,1588965934466,3,54195,49888,162586,1.0,0,2,3,6,146,SUCCESS,162586
Outlier1,1590443875259,3,54495,45566,163485,2.6666666666666665,0,8,8,5,147,SUCCESS,163485
Mobibluman,1590897956901,3,54566,54420,163700,0.0,0,0,0,158,148,SUCCESS,163700
zut,1588741097739,3,54843,50604,164531,0.6666666666666666,0,2,2,32,149,SUCCESS,164531
SighGuy-c3,1590694130813,3,54969,49345,164907,1.0,0,3,3,6,150,SUCCESS,164907
Rakesh-Arumalla,1588397927454,3,55000,52819,165000,0.3333333333333333,0,1,1,8,151,SUCCESS,165000
Invotra,1590657069443,3,55215,52267,165647,0.6666666666666666,0,2,2,8,152,SUCCESS,165647
Sid-AABG,1590583221244,3,55215,48486,165647,3.3333333333333335,0,10,10,18,153,SUCCESS,165647
NandoLorris,1589733694485,3,55315,54403,165946,0.0,0,0,0,6,154,SUCCESS,165946
FireboltKnight,1589204452915,3,55443,54832,166331,1.0,0,3,3,8,155,SUCCESS,166331
HKC2EBasic,1589031020546,3,56099,51725,168297,0.6666666666666666,0,2,2,144,156,SUCCESS,168297
SYT-DBS,1588871291957,3,56200,53087,168601,0.3333333333333333,0,1,1,27,157,SUCCESS,168601
vexelenn,1590817875714,3,56335,47853,169005,1.3333333333333333,0,4,4,44,158,SUCCESS,169005
KITT,1590960458568,3,56464,54932,169392,1.6666666666666667,0,5,5,15,159,SUCCESS,169392
Konatsu-bakuso,1590752370378,3,56477,50039,169432,1.0,0,3,3,4,160,SUCCESS,169432
Flecha21,1589120023759,3,56517,51952,169553,0.6666666666666666,0,2,2,23,161,SUCCESS,169553
SzybkiRacing,1589472691688,3,56707,51422,170122,1.0,0,3,3,5,162,SUCCESS,170122
PirrB,1590658216909,3,57100,54552,171301,0.3333333333333333,0,1,1,39,163,SUCCESS,171301
Rufus,1589385643382,3,57131,53870,171394,0.6666666666666666,0,2,2,3,164,SUCCESS,171394
taishi,1589030917392,3,57138,52403,171416,3.0,0,9,9,2,165,SUCCESS,171416
Tom9527,1589025180968,3,57251,55962,171753,0.0,0,0,0,35,166,SUCCESS,171753
sola-salon18,1588790880696,3,57471,55224,172415,2.6666666666666665,0,8,8,24,167,SUCCESS,172415
MR2,1589186249015,3,57548,54268,172646,0.6666666666666666,0,2,2,20,168,SUCCESS,172646
VanderShip2,1590429663203,3,57833,54507,173499,0.6666666666666666,0,2,2,15,169,SUCCESS,173499
SkyRacer,1590368122254,3,58019,47997,174058,2.6666666666666665,0,8,8,93,170,SUCCESS,174058
scottsfirstmodel,1590663917507,3,58085,56898,174255,0.0,0,0,0,21,171,SUCCESS,174255
Ant,1589712437324,3,58194,57604,174583,1.0,0,3,3,2,172,SUCCESS,174583
BradRacer,1590184271106,3,58244,56845,174733,0.0,0,0,0,44,173,SUCCESS,174733
Redfalcon5,1588511638364,3,58357,57824,175071,0.3333333333333333,0,0,1,4,174,SUCCESS,175071
DonM,1590432798622,3,58445,56307,175336,0.0,0,0,0,9,175,SUCCESS,175336
DJL,1590365909242,3,58516,52617,175549,2.0,0,6,6,41,176,SUCCESS,175549
MoaeedSajid,1590942619955,3,58548,51744,175646,1.0,0,3,3,2,177,SUCCESS,175646
patrick-shi,1589398197441,3,58630,57751,175891,0.0,0,0,0,13,178,SUCCESS,175891
GoodmanKR,1589436055800,3,58723,57990,176169,0.0,0,0,0,69,179,SUCCESS,176169
Avinash16,1589893933188,3,58743,53952,176230,1.0,0,3,3,19,180,SUCCESS,176230
M1LO,1589837144352,3,58990,55462,176972,1.3333333333333333,0,4,4,27,181,SUCCESS,176972
ethancoplan,1590356084687,3,59017,55136,177053,0.6666666666666666,0,2,2,4,182,SUCCESS,177053
Powerbronx,1590097547199,3,59103,49611,177311,3.6666666666666665,0,11,11,26,183,SUCCESS,177311
CloudCreative,1590966124874,3,59315,57430,177945,0.0,0,0,0,14,184,SUCCESS,177945
Fleaster,1590654715300,3,59316,58350,177950,0.0,0,0,0,38,185,SUCCESS,177950
Merfoulis,1590425040870,3,59330,50507,177991,1.3333333333333333,0,4,4,45,186,SUCCESS,177991
jleftley,1590473043067,3,59355,56910,178066,0.0,0,0,0,30,187,SUCCESS,178066
Montagne,1589877171669,3,59423,42251,178270,3.0,0,9,9,44,188,SUCCESS,178270
CJ-0376,1590914231922,3,59441,58782,178324,1.0,0,3,3,9,189,SUCCESS,178324
TiagoSantos,1588537600965,3,60130,48782,180392,3.6666666666666665,0,9,11,13,190,SUCCESS,180392
CL-DBS,1588876085538,3,60428,56535,181285,2.6666666666666665,0,8,8,26,191,SUCCESS,181285
BLU-mk1,1589983579353,3,61118,59221,183356,0.3333333333333333,0,1,1,8,192,SUCCESS,183356
AMR-KELEG,1590909544536,3,61247,59997,183743,1.3333333333333333,0,4,4,14,193,SUCCESS,183743
chump,1589822821062,3,61392,58737,184176,1.6666666666666667,0,5,5,13,194,SUCCESS,184176
Chicago-3-DeepDsh,1589992439474,3,61392,57573,184177,0.6666666666666666,0,2,2,132,195,SUCCESS,184177
cmckni3,1590372326475,3,61463,59620,184389,0.3333333333333333,0,1,1,9,196,SUCCESS,184389
LarsT,1590948052796,3,61659,59009,184977,2.6666666666666665,0,8,8,11,197,SUCCESS,184977
bluetulipz,1589038432154,3,62197,58453,186591,0.6666666666666666,0,2,2,3,198,SUCCESS,186591
RishabRao,1590891374178,3,62338,54682,187016,2.3333333333333335,0,7,7,14,199,SUCCESS,187016
caitQ,1590629362304,3,62361,54827,187083,2.3333333333333335,0,7,7,6,200,SUCCESS,187083
Ganesh-DBS,1589989337342,3,62523,52259,187570,3.0,0,9,9,14,201,SUCCESS,187570
Model-02-Evaluate-02-Barcelona,1589902704181,3,62535,59106,187606,0.3333333333333333,0,1,1,15,202,SUCCESS,187606
BecomeUnstuck3,1590340619312,3,62839,58506,188519,1.0,0,3,3,5,203,SUCCESS,188519
m,1590710147758,3,63074,55378,189223,2.3333333333333335,0,7,7,18,204,SUCCESS,189223
etmodel,1590443406338,3,63111,60662,189333,1.3333333333333333,0,4,4,1,205,SUCCESS,189333
s1thind,1590482085814,3,63259,54238,189777,6.333333333333333,0,19,19,17,206,SUCCESS,189777
Anastashsss,1588669530447,3,63265,55528,189795,1.6666666666666667,0,4,5,8,207,SUCCESS,189795
BOL,1589155506486,3,63589,60361,190768,1.6666666666666667,0,5,5,9,208,SUCCESS,190768
BeakerIRL,1589671341729,3,63813,58983,191441,0.6666666666666666,0,2,2,12,209,SUCCESS,191441
SamStick,1589689533142,3,63975,60936,191927,2.3333333333333335,0,7,7,53,210,SUCCESS,191927
YK-DBS,1590462405015,3,64049,62854,192148,1.3333333333333333,0,4,4,1,211,SUCCESS,192148
hoomy-DDSds,1589170600440,3,64064,56583,192193,4.333333333333333,0,13,13,11,212,SUCCESS,192193
jdoc,1589293150102,3,64224,58385,192672,2.3333333333333335,0,7,7,4,213,SUCCESS,192672
piano,1589391095438,3,64352,62175,193056,0.3333333333333333,0,1,1,1949,214,SUCCESS,193056
popiol,1590957932362,3,64477,63556,193433,0.0,0,0,0,29,215,SUCCESS,193433
DeepRacerMS1-clone-new1,1590628583913,3,64574,60735,193722,0.3333333333333333,0,1,1,18,216,SUCCESS,193722
meharmadnani,1590913996306,3,64884,54894,194653,5.0,0,15,15,4,217,SUCCESS,194653
yukilamhs,1588751653576,3,64976,61616,194928,0.6666666666666666,0,2,2,7,218,SUCCESS,194928
KasztP,1590053189834,3,65264,61077,195794,0.6666666666666666,0,2,2,5,219,SUCCESS,195794
Iviglious,1590961771083,3,65366,59921,196098,3.3333333333333335,0,10,10,3,220,SUCCESS,196098
tenihil,1590019637922,3,65509,63753,196529,0.0,0,0,0,9,221,SUCCESS,196529
Adam-H,1590045860444,3,65531,60377,196595,1.0,0,3,3,5,222,SUCCESS,196595
Zane-L,1589688716950,3,65590,51254,196771,3.6666666666666665,0,11,11,14,223,SUCCESS,196771
ColtFour-YvasvnMana,1590907605274,3,65705,65087,197116,0.0,0,0,0,11,224,SUCCESS,197116
AlmaWin,1588845924212,3,65718,59848,197154,4.0,0,12,12,5,225,SUCCESS,197154
NLMaas,1590006972021,3,65808,56479,197424,2.6666666666666665,0,8,8,15,226,SUCCESS,197424
hab,1590645951899,3,66525,64301,199575,1.6666666666666667,0,5,5,3,227,SUCCESS,199575
crisbee,1590464320154,3,66525,64069,199576,3.6666666666666665,0,11,11,43,228,SUCCESS,199576
AbdElrhman-Mohamed,1590949035379,3,66982,57222,200946,5.0,0,15,15,4,229,SUCCESS,200946
shb7628,1588345008121,3,67094,63995,201284,6.333333333333333,0,16,19,15,230,SUCCESS,201284
JustinCase,1588921154121,3,67147,64782,201443,0.3333333333333333,0,1,1,9,231,SUCCESS,201443
ECC-CIS-KLU,1590624570758,3,67178,61174,201535,3.0,0,9,9,6,232,SUCCESS,201535
KART,1589525088903,3,67225,62073,201677,2.0,0,6,6,12,233,SUCCESS,201677
Myplanet-Rogue-One,1589884077560,3,67725,60777,203177,5.333333333333333,0,16,16,1,234,SUCCESS,203177
BladeRunner,1589481313287,3,67766,67151,203300,0.0,0,0,0,2,235,SUCCESS,203300
b2point0h,1590092426641,3,67966,60884,203900,1.3333333333333333,0,4,4,8,236,SUCCESS,203900
believe,1590951840502,3,68136,60322,204409,2.3333333333333335,0,7,7,13,237,SUCCESS,204409
LaudaHunt,1588551314424,3,68239,64364,204718,1.3333333333333333,0,3,4,24,238,SUCCESS,204718
Dumbo,1589257558662,3,68324,61982,204973,0.6666666666666666,0,2,2,7,239,SUCCESS,204973
ronnemo,1589989961425,3,68342,62236,205027,2.0,0,6,6,2,240,SUCCESS,205027
Hyderabad-3-Vega,1590670517465,3,68434,67409,205304,0.0,0,0,0,30,241,SUCCESS,205304
SuperLewk,1590698707728,3,68539,68468,205618,0.0,0,0,0,12,242,SUCCESS,205618
Joshua-DBS,1589851064997,3,68788,64899,206364,2.3333333333333335,0,7,7,5,243,SUCCESS,206364
racer-mengfei,1589017333134,3,69141,64590,207423,2.6666666666666665,0,8,8,8,244,SUCCESS,207423
AlexLenk,1589125969043,3,69169,67611,207507,0.0,0,0,0,5,245,SUCCESS,207507
funny,1590556689137,3,69241,63510,207724,2.3333333333333335,0,7,7,25,246,SUCCESS,207724
jimboss,1588691055733,3,69288,59310,207865,5.666666666666667,0,15,17,3,247,SUCCESS,207865
Mainak-Ghosh,1590032422664,3,69312,55656,207937,3.6666666666666665,0,11,11,36,248,SUCCESS,207937
Orzel-1,1589094344179,3,69919,63676,209757,4.0,0,12,12,6,249,SUCCESS,209757
theTurtle,1588956018773,3,69999,69429,209997,0.0,0,0,0,18,250,SUCCESS,209997
DZ0418,1589489287543,3,70236,63022,210709,3.6666666666666665,0,11,11,3,251,SUCCESS,210709
AdvisoryRFA,1589452862423,3,71157,67581,213472,4.666666666666667,0,14,14,60,252,SUCCESS,213472
IceManNCSU,1589483375264,3,71341,62338,214025,3.6666666666666665,0,11,11,27,253,SUCCESS,214025
gargargargar-dbs,1589806771416,3,71812,67808,215437,1.0,0,3,3,57,254,SUCCESS,215437
YN,1589232214547,3,72263,71295,216790,0.0,0,0,0,3,255,SUCCESS,216790
Echlori,1589333829711,3,72392,66840,217177,1.3333333333333333,0,4,4,12,256,SUCCESS,217177
GhostInTheRacer2020,1589997851371,3,72652,67959,217958,1.0,0,3,3,2,257,SUCCESS,217958
Asn,1589378784005,3,72715,69107,218146,0.0,0,0,0,9,258,SUCCESS,218146
noahsb1,1590879201738,3,72858,71729,218575,0.0,0,0,0,2,259,SUCCESS,218575
Ohrid,1588937597585,3,72903,71862,218709,0.0,0,0,0,14,260,SUCCESS,218709
RustyIndy,1589198851991,3,73424,64163,220273,2.6666666666666665,0,8,8,14,261,SUCCESS,220273
Xad,1590346402465,3,73492,68997,220476,0.6666666666666666,0,2,2,3,262,SUCCESS,220476
sd,1590963238574,3,74033,73538,222101,0.0,0,0,0,1,263,SUCCESS,222101
chilmeran,1588887438635,3,74977,73592,224933,5.666666666666667,0,17,17,2,264,SUCCESS,224933
dong050430,1590937220956,3,75674,70396,227022,6.0,0,18,18,24,265,SUCCESS,227022
team-ichibanshibori,1589765035744,3,75766,74936,227298,3.0,0,9,9,21,266,SUCCESS,227298
ariadna,1590048302540,3,76172,72807,228516,0.3333333333333333,0,1,1,30,267,SUCCESS,228516
Thierry-DBS,1589529606970,3,76183,74463,228550,6.333333333333333,0,19,19,185,268,SUCCESS,228550
Lina,1590893244242,3,76341,69218,229025,7.333333333333333,0,22,22,20,269,SUCCESS,229025
KRuhl,1590608120587,3,76526,58752,229578,6.333333333333333,0,19,19,3,270,SUCCESS,229578
bdml09,1588565734241,3,76588,68809,229766,4.666666666666667,0,13,14,18,271,SUCCESS,229766
BOTLOCKER,1590022110134,3,76642,73751,229926,0.3333333333333333,0,1,1,3,272,SUCCESS,229926
Ulvi,1589034720630,3,76654,72328,229962,0.6666666666666666,0,2,2,9,273,SUCCESS,229962
kent,1590019746991,3,76860,73446,230581,1.6666666666666667,0,5,5,6,274,SUCCESS,230581
StarkRacer-Mark85,1590969043783,3,77293,71235,231880,0.6666666666666666,0,2,2,1,275,SUCCESS,231880
